// 19/05/2022 16:41:47
// ReaderName=169.254.1.1, AntennaIDs=1,2,3,4, InventoryMode=SingleTarget, ModeIndex=1000, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
#2022-05-19T16:41:50.5546506+02:00 GPI Event Port: 1 went: low at 2022-05-19T16:41:50.5545552+02:00
#2022-05-19T16:41:50.5546635+02:00 GPI Event Port: 1 went: low at 2022-05-19T16:41:50.5546616+02:00
#2022-05-19T16:41:50.5546665+02:00 GPI Event Port: 1 went: low at 2022-05-19T16:41:50.5546654+02:00
#2022-05-19T16:41:50.5546692+02:00 GPI Event Port: 1 went: low at 2022-05-19T16:41:50.5546681+02:00
2022-05-19T16:41:50.0250300+02:00;AD3830770CCDD0AD3830029A;;1;-71,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0250300+02:00;AD3830770CCDD0AD3830029A;;1;-71,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0250300+02:00;AD3830770CCDD0AD3830029A;;1;-71,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0263000+02:00;AD3830770CCDD0AD3830032C;;1;-61;865,7;169.254.1.1;;
2022-05-19T16:41:50.0263000+02:00;AD3830770CCDD0AD3830032C;;1;-61;865,7;169.254.1.1;;
2022-05-19T16:41:50.0263000+02:00;AD3830770CCDD0AD3830032C;;1;-61;865,7;169.254.1.1;;
2022-05-19T16:41:50.0263000+02:00;AD3830770CCDD0AD3830032C;;1;-61;865,7;169.254.1.1;;
2022-05-19T16:41:50.0273900+02:00;AD3830770CCDD0AD3830029C;;1;-57,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0273900+02:00;AD3830770CCDD0AD3830029C;;1;-57,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0273900+02:00;AD3830770CCDD0AD3830029C;;1;-57,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0273900+02:00;AD3830770CCDD0AD3830029C;;1;-57,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0314450+02:00;AD3830770CCDD0AD383001D5;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0314450+02:00;AD3830770CCDD0AD383001D5;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0314450+02:00;AD3830770CCDD0AD383001D5;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0314450+02:00;AD3830770CCDD0AD383001D5;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0325220+02:00;AD3830770CCDD0AD3830034B;;1;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.0325220+02:00;AD3830770CCDD0AD3830034B;;1;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.0325220+02:00;AD3830770CCDD0AD3830034B;;1;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.0325220+02:00;AD3830770CCDD0AD3830034B;;1;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.0412400+02:00;AD3830770CCDD0AD3830033A;;1;-68;865,7;169.254.1.1;;
2022-05-19T16:41:50.0412400+02:00;AD3830770CCDD0AD3830033A;;1;-68;865,7;169.254.1.1;;
2022-05-19T16:41:50.0412400+02:00;AD3830770CCDD0AD3830033A;;1;-68;865,7;169.254.1.1;;
2022-05-19T16:41:50.0412400+02:00;AD3830770CCDD0AD3830033A;;1;-68;865,7;169.254.1.1;;
2022-05-19T16:41:50.0451740+02:00;AAAA6894000050004535BC60;;1;-66,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0451740+02:00;AAAA6894000050004535BC60;;1;-66,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0451740+02:00;AAAA6894000050004535BC60;;1;-66,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0451740+02:00;AAAA6894000050004535BC60;;1;-66,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0535030+02:00;AD3830770CCDD0AD3830047A;;1;-69,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0535030+02:00;AD3830770CCDD0AD3830047A;;1;-69,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0535030+02:00;AD3830770CCDD0AD3830047A;;1;-69,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0535030+02:00;AD3830770CCDD0AD3830047A;;1;-69,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0558190+02:00;AD3830770CCDD0AD38300350;;1;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.0558190+02:00;AD3830770CCDD0AD38300350;;1;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.0558190+02:00;AD3830770CCDD0AD38300350;;1;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.0558190+02:00;AD3830770CCDD0AD38300350;;1;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.0827530+02:00;00002010DDD9014000000000;;1;-67,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0827530+02:00;00002010DDD9014000000000;;1;-67,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0827530+02:00;00002010DDD9014000000000;;1;-67,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0827530+02:00;00002010DDD9014000000000;;1;-67,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0923690+02:00;AD3830770CCDD0AD3830039C;;1;-75,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0923690+02:00;AD3830770CCDD0AD3830039C;;1;-75,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0923690+02:00;AD3830770CCDD0AD3830039C;;1;-75,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0923690+02:00;AD3830770CCDD0AD3830039C;;1;-75,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.0981920+02:00;AD3830770CCDD0AD383002EB;;1;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.0981920+02:00;AD3830770CCDD0AD383002EB;;1;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.0981920+02:00;AD3830770CCDD0AD383002EB;;1;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.0981920+02:00;AD3830770CCDD0AD383002EB;;1;-70;865,7;169.254.1.1;;
#2022-05-19T16:41:50.6830046+02:00 GPI Event Port: 1 went: high at 2022-05-19T16:41:50.6830016+02:00
#2022-05-19T16:41:50.6830095+02:00 GPI Event Port: 1 went: high at 2022-05-19T16:41:50.6830084+02:00
#2022-05-19T16:41:50.6830190+02:00 GPI Event Port: 1 went: high at 2022-05-19T16:41:50.6830122+02:00
#2022-05-19T16:41:50.6830217+02:00 GPI Event Port: 1 went: high at 2022-05-19T16:41:50.6830206+02:00
2022-05-19T16:41:50.1119140+02:00;E280699500004002C883CA48;;2;-69;865,7;169.254.1.1;;
2022-05-19T16:41:50.1119140+02:00;E280699500004002C883CA48;;2;-69;865,7;169.254.1.1;;
2022-05-19T16:41:50.1119140+02:00;E280699500004002C883CA48;;2;-69;865,7;169.254.1.1;;
2022-05-19T16:41:50.1119140+02:00;E280699500004002C883CA48;;2;-69;865,7;169.254.1.1;;
2022-05-19T16:41:50.1169830+02:00;E280117000000210AC629264;;2;-58;865,7;169.254.1.1;;
2022-05-19T16:41:50.1169830+02:00;E280117000000210AC629264;;2;-58;865,7;169.254.1.1;;
2022-05-19T16:41:50.1169830+02:00;E280117000000210AC629264;;2;-58;865,7;169.254.1.1;;
2022-05-19T16:41:50.1169830+02:00;E280117000000210AC629264;;2;-58;865,7;169.254.1.1;;
2022-05-19T16:41:50.1237050+02:00;AD3830770CCDD0AD38300324;;2;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.1237050+02:00;AD3830770CCDD0AD38300324;;2;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.1237050+02:00;AD3830770CCDD0AD38300324;;2;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.1237050+02:00;AD3830770CCDD0AD38300324;;2;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.1578480+02:00;AD3830770CCDD0AD383002E6;;2;-74;865,7;169.254.1.1;;
2022-05-19T16:41:50.1578480+02:00;AD3830770CCDD0AD383002E6;;2;-74;865,7;169.254.1.1;;
2022-05-19T16:41:50.1578480+02:00;AD3830770CCDD0AD383002E6;;2;-74;865,7;169.254.1.1;;
2022-05-19T16:41:50.1578480+02:00;AD3830770CCDD0AD383002E6;;2;-74;865,7;169.254.1.1;;
2022-05-19T16:41:50.1725340+02:00;E28068900000500305C61458;;2;-71,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.1725340+02:00;E28068900000500305C61458;;2;-71,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.1725340+02:00;E28068900000500305C61458;;2;-71,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.1725340+02:00;E28068900000500305C61458;;2;-71,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.1821300+02:00;AD3830770CCDD0AD383002A5;;2;-73,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.1821300+02:00;AD3830770CCDD0AD383002A5;;2;-73,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.1821300+02:00;AD3830770CCDD0AD383002A5;;2;-73,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.1821300+02:00;AD3830770CCDD0AD383002A5;;2;-73,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.1981680+02:00;E28011700000020908830022;;3;-66;865,7;169.254.1.1;;
2022-05-19T16:41:50.1981680+02:00;E28011700000020908830022;;3;-66;865,7;169.254.1.1;;
2022-05-19T16:41:50.1981680+02:00;E28011700000020908830022;;3;-66;865,7;169.254.1.1;;
2022-05-19T16:41:50.1981680+02:00;E28011700000020908830022;;3;-66;865,7;169.254.1.1;;
2022-05-19T16:41:50.2007310+02:00;E2801160600002052A53C8A0;;3;-64,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2007310+02:00;E2801160600002052A53C8A0;;3;-64,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2007310+02:00;E2801160600002052A53C8A0;;3;-64,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2007310+02:00;E2801160600002052A53C8A0;;3;-64,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2046640+02:00;E28068900000500305C60052;;3;-69,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2046640+02:00;E28068900000500305C60052;;3;-69,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2046640+02:00;E28068900000500305C60052;;3;-69,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2046640+02:00;E28068900000500305C60052;;3;-69,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2071000+02:00;AD3830770CCDD0AD383002EB;;3;-63,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2071000+02:00;AD3830770CCDD0AD383002EB;;3;-63,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2071000+02:00;AD3830770CCDD0AD383002EB;;3;-63,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2071000+02:00;AD3830770CCDD0AD383002EB;;3;-63,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2095860+02:00;AD3830770CCDD0AD383003A1;;3;-67,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2095860+02:00;AD3830770CCDD0AD383003A1;;3;-67,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2095860+02:00;AD3830770CCDD0AD383003A1;;3;-67,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2095860+02:00;AD3830770CCDD0AD383003A1;;3;-67,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2164310+02:00;AD3830770CCDD0AD38300314;;3;-68,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2164310+02:00;AD3830770CCDD0AD38300314;;3;-68,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2164310+02:00;AD3830770CCDD0AD38300314;;3;-68,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2164310+02:00;AD3830770CCDD0AD38300314;;3;-68,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2221970+02:00;0000000000000000C9220147;;3;-62;865,7;169.254.1.1;;
2022-05-19T16:41:50.2221970+02:00;0000000000000000C9220147;;3;-62;865,7;169.254.1.1;;
2022-05-19T16:41:50.2221970+02:00;0000000000000000C9220147;;3;-62;865,7;169.254.1.1;;
2022-05-19T16:41:50.2221970+02:00;0000000000000000C9220147;;3;-62;865,7;169.254.1.1;;
2022-05-19T16:41:50.2245720+02:00;E28068940000500A8070DCF1;;3;-61;865,7;169.254.1.1;;
2022-05-19T16:41:50.2245720+02:00;E28068940000500A8070DCF1;;3;-61;865,7;169.254.1.1;;
2022-05-19T16:41:50.2245720+02:00;E28068940000500A8070DCF1;;3;-61;865,7;169.254.1.1;;
2022-05-19T16:41:50.2245720+02:00;E28068940000500A8070DCF1;;3;-61;865,7;169.254.1.1;;
2022-05-19T16:41:50.2290940+02:00;300833B2DDD9014000000000;;3;-64;865,7;169.254.1.1;;
2022-05-19T16:41:50.2290940+02:00;300833B2DDD9014000000000;;3;-64;865,7;169.254.1.1;;
2022-05-19T16:41:50.2290940+02:00;300833B2DDD9014000000000;;3;-64;865,7;169.254.1.1;;
2022-05-19T16:41:50.2290940+02:00;300833B2DDD9014000000000;;3;-64;865,7;169.254.1.1;;
2022-05-19T16:41:50.2317390+02:00;0000000000000000C9220149;;3;-55,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2317390+02:00;0000000000000000C9220149;;3;-55,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2317390+02:00;0000000000000000C9220149;;3;-55,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2317390+02:00;0000000000000000C9220149;;3;-55,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2360870+02:00;E28068900000000022985DDF;;3;-71;865,7;169.254.1.1;;
2022-05-19T16:41:50.2360870+02:00;E28068900000000022985DDF;;3;-71;865,7;169.254.1.1;;
2022-05-19T16:41:50.2360870+02:00;E28068900000000022985DDF;;3;-71;865,7;169.254.1.1;;
2022-05-19T16:41:50.2360870+02:00;E28068900000000022985DDF;;3;-71;865,7;169.254.1.1;;
2022-05-19T16:41:50.2493050+02:00;AD3830770CCDD0AD3830035C;;3;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.2493050+02:00;AD3830770CCDD0AD3830035C;;3;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.2493050+02:00;AD3830770CCDD0AD3830035C;;3;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.2493050+02:00;AD3830770CCDD0AD3830035C;;3;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.2503640+02:00;AD3830770CCDD0AD383001BE;;3;-71;865,7;169.254.1.1;;
2022-05-19T16:41:50.2503640+02:00;AD3830770CCDD0AD383001BE;;3;-71;865,7;169.254.1.1;;
2022-05-19T16:41:50.2503640+02:00;AD3830770CCDD0AD383001BE;;3;-71;865,7;169.254.1.1;;
2022-05-19T16:41:50.2503640+02:00;AD3830770CCDD0AD383001BE;;3;-71;865,7;169.254.1.1;;
2022-05-19T16:41:50.2560490+02:00;E28068900000400305C6042C;;3;-71;865,7;169.254.1.1;;
2022-05-19T16:41:50.2560490+02:00;E28068900000400305C6042C;;3;-71;865,7;169.254.1.1;;
2022-05-19T16:41:50.2560490+02:00;E28068900000400305C6042C;;3;-71;865,7;169.254.1.1;;
2022-05-19T16:41:50.2560490+02:00;E28068900000400305C6042C;;3;-71;865,7;169.254.1.1;;
2022-05-19T16:41:50.2571780+02:00;E28068940000500A8070DCEF;;3;-59;865,7;169.254.1.1;;
2022-05-19T16:41:50.2571780+02:00;E28068940000500A8070DCEF;;3;-59;865,7;169.254.1.1;;
2022-05-19T16:41:50.2571780+02:00;E28068940000500A8070DCEF;;3;-59;865,7;169.254.1.1;;
2022-05-19T16:41:50.2571780+02:00;E28068940000500A8070DCEF;;3;-59;865,7;169.254.1.1;;
2022-05-19T16:41:50.2656750+02:00;E28068900000400305C60056;;3;-71;865,7;169.254.1.1;;
2022-05-19T16:41:50.2656750+02:00;E28068900000400305C60056;;3;-71;865,7;169.254.1.1;;
2022-05-19T16:41:50.2656750+02:00;E28068900000400305C60056;;3;-71;865,7;169.254.1.1;;
2022-05-19T16:41:50.2656750+02:00;E28068900000400305C60056;;3;-71;865,7;169.254.1.1;;
2022-05-19T16:41:50.2714940+02:00;AD3830770CCDD0AD383002DA;;3;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2714940+02:00;AD3830770CCDD0AD383002DA;;3;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2714940+02:00;AD3830770CCDD0AD383002DA;;3;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2714940+02:00;AD3830770CCDD0AD383002DA;;3;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2920880+02:00;AD3830770CCDD0AD38300217;;3;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2920880+02:00;AD3830770CCDD0AD38300217;;3;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2920880+02:00;AD3830770CCDD0AD38300217;;3;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.2920880+02:00;AD3830770CCDD0AD38300217;;3;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3002590+02:00;E2801190A50200602EE84CBC;;3;-71,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3002590+02:00;E2801190A50200602EE84CBC;;3;-71,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3002590+02:00;E2801190A50200602EE84CBC;;3;-71,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3002590+02:00;E2801190A50200602EE84CBC;;3;-71,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3059560+02:00;3034DF9780013FAC454B903D;;3;-61;865,7;169.254.1.1;;
2022-05-19T16:41:50.3059560+02:00;3034DF9780013FAC454B903D;;3;-61;865,7;169.254.1.1;;
2022-05-19T16:41:50.3059560+02:00;3034DF9780013FAC454B903D;;3;-61;865,7;169.254.1.1;;
2022-05-19T16:41:50.3059560+02:00;3034DF9780013FAC454B903D;;3;-61;865,7;169.254.1.1;;
2022-05-19T16:41:50.3180450+02:00;AD3830770CCDD0AD38300343;;4;-63,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3180450+02:00;AD3830770CCDD0AD38300343;;4;-63,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3180450+02:00;AD3830770CCDD0AD38300343;;4;-63,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3180450+02:00;AD3830770CCDD0AD38300343;;4;-63,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3297060+02:00;AD3830770CCDD0AD38300399;;4;-63;865,7;169.254.1.1;;
2022-05-19T16:41:50.3297060+02:00;AD3830770CCDD0AD38300399;;4;-63;865,7;169.254.1.1;;
2022-05-19T16:41:50.3297060+02:00;AD3830770CCDD0AD38300399;;4;-63;865,7;169.254.1.1;;
2022-05-19T16:41:50.3297060+02:00;AD3830770CCDD0AD38300399;;4;-63;865,7;169.254.1.1;;
2022-05-19T16:41:50.3340180+02:00;AD3830770CCDD0AD38300307;;4;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3340180+02:00;AD3830770CCDD0AD38300307;;4;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3340180+02:00;AD3830770CCDD0AD38300307;;4;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3340180+02:00;AD3830770CCDD0AD38300307;;4;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3350620+02:00;E2801190A50200602EE84CBD;;4;-72;865,7;169.254.1.1;;
2022-05-19T16:41:50.3350620+02:00;E2801190A50200602EE84CBD;;4;-72;865,7;169.254.1.1;;
2022-05-19T16:41:50.3350620+02:00;E2801190A50200602EE84CBD;;4;-72;865,7;169.254.1.1;;
2022-05-19T16:41:50.3350620+02:00;E2801190A50200602EE84CBD;;4;-72;865,7;169.254.1.1;;
2022-05-19T16:41:50.3423280+02:00;E28011606000020DBA294C43;;4;-63;865,7;169.254.1.1;;
2022-05-19T16:41:50.3423280+02:00;E28011606000020DBA294C43;;4;-63;865,7;169.254.1.1;;
2022-05-19T16:41:50.3423280+02:00;E28011606000020DBA294C43;;4;-63;865,7;169.254.1.1;;
2022-05-19T16:41:50.3423280+02:00;E28011606000020DBA294C43;;4;-63;865,7;169.254.1.1;;
2022-05-19T16:41:50.3516020+02:00;AD3830770CCDD0AD383001FB;;4;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.3516020+02:00;AD3830770CCDD0AD383001FB;;4;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.3516020+02:00;AD3830770CCDD0AD383001FB;;4;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.3516020+02:00;AD3830770CCDD0AD383001FB;;4;-70;865,7;169.254.1.1;;
2022-05-19T16:41:50.3647430+02:00;AD3830770CCDD0AD383003B7;;4;-73,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3647430+02:00;AD3830770CCDD0AD383003B7;;4;-73,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3647430+02:00;AD3830770CCDD0AD383003B7;;4;-73,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3647430+02:00;AD3830770CCDD0AD383003B7;;4;-73,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3855830+02:00;AD3830770CCDD0AD383001D0;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3855830+02:00;AD3830770CCDD0AD383001D0;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3855830+02:00;AD3830770CCDD0AD383001D0;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3855830+02:00;AD3830770CCDD0AD383001D0;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3938980+02:00;AD3830770CCDD0AD38300365;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3938980+02:00;AD3830770CCDD0AD38300365;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3938980+02:00;AD3830770CCDD0AD38300365;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3938980+02:00;AD3830770CCDD0AD38300365;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3964500+02:00;E28068900000400305C60027;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3964500+02:00;E28068900000400305C60027;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3964500+02:00;E28068900000400305C60027;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.3964500+02:00;E28068900000400305C60027;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.4018730+02:00;E28068900000400305C60053;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.4018730+02:00;E28068900000400305C60053;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.4018730+02:00;E28068900000400305C60053;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.4018730+02:00;E28068900000400305C60053;;1;-70,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.4081810+02:00;AD3830770CCDD0AD383003AC;;1;-71,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.4081810+02:00;AD3830770CCDD0AD383003AC;;1;-71,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.4081810+02:00;AD3830770CCDD0AD383003AC;;1;-71,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.4081810+02:00;AD3830770CCDD0AD383003AC;;1;-71,5;865,7;169.254.1.1;;
2022-05-19T16:41:50.4211320+02:00;E28068940000501342469862;;1;-72;865,7;169.254.1.1;;
2022-05-19T16:41:50.4211320+02:00;E28068940000501342469862;;1;-72;865,7;169.254.1.1;;
2022-05-19T16:41:50.4211320+02:00;E28068940000501342469862;;1;-72;865,7;169.254.1.1;;
2022-05-19T16:41:50.4211320+02:00;E28068940000501342469862;;1;-72;865,7;169.254.1.1;;
2022-05-19T16:41:50.4308070+02:00;AD3830770CCDD0AD3830021C;;1;-72;865,7;169.254.1.1;;
